Facility Name,Address,City,State,ZIP Code,County Name,HBIPS-2 Overall Rate Per 1000,HBIPS-3 Overall Rate Per 1000,HBIPS-5 %,SMD %,SUB-2 %,SUB-2a %,SUB-3 %,SUB-3a %,TOB-2 %,TOB-2a %,TOB-3 %,TOB-3a %,TR-1 %,TR-2 %,Start Date,End Date,FUH-30 %,FUH-7 %,FUH Measure Start Date,FUH Measure End Date,READM-30-IPF Denominator,READM-30-IPF Rate,READM-30-IPF Lower Estimate,READM-30-IPF Higher Estimate,READM-30-IPF Start Date,READM-30-IPF End Date,IMM-2 %,Flu Season Start Date,Flu Season End Date
ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,QUEENS,0.69,0,71,86,76,57,76,52,49,15,49,10,40,40,1/1/2018,12/31/2018,52.3,41.8,7/1/2017,6/30/2018,444,24.4,21,28.2,7/1/2016,6/30/2018,79,10/1/2018,3/31/2019
QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,NY,11432,QUEENS,0.09,0.04,81,76,75,44,72,22,85,29,45,6,11,11,1/1/2018,12/31/2018,55.1,39.8,7/1/2017,6/30/2018,233,24.6,20.3,29.8,7/1/2016,6/30/2018,96,10/1/2018,3/31/2019
KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,KINGS,0.2,Not Available,87,89,50,44,53,34,85,61,75,43,69,64,1/1/2018,12/31/2018,51.2,36.6,7/1/2017,6/30/2018,404,20.2,16.8,24.1,7/1/2016,6/30/2018,58,10/1/2018,3/31/2019
LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,BRONX,0,0.27,76,64,90,87,92,92,56,44,39,26,51,24,1/1/2018,12/31/2018,36.1,13.9,7/1/2017,6/30/2018,120,25.8,20.8,31.8,7/1/2016,6/30/2018,100,10/1/2018,3/31/2019
NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE & 210TH STREET,BRONX,NY,10467,BRONX,0.01,0.21,67,84,41,40,47,35,70,54,0,0,0,0,1/1/2018,12/31/2018,52.6,26.3,7/1/2017,6/30/2018,213,23.6,19.1,28.7,7/1/2016,6/30/2018,95,10/1/2018,3/31/2019
WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,NY,11206,KINGS,0.42,0.07,74,83,76,72,76,76,72,45,60,17,72,70,1/1/2018,12/31/2018,40.9,24.3,7/1/2017,6/30/2018,250,19.3,15.9,23.7,7/1/2016,6/30/2018,88,10/1/2018,3/31/2019
BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,NY,10016,NEW YORK,0.61,0.57,96,85,100,95,82,61,90,67,80,44,49,45,1/1/2018,12/31/2018,35.1,21.6,7/1/2017,6/30/2018,686,25.7,22.8,28.7,7/1/2016,6/30/2018,97,10/1/2018,3/31/2019
NYC HEALTH + HOSPITALS/CONEY ISLAND,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,KINGS,0.1,0,81,100,83,64,97,92,65,35,68,49,100,100,1/1/2018,12/31/2018,59.8,30.9,7/1/2017,6/30/2018,213,18.4,14.9,23,7/1/2016,6/30/2018,99,10/1/2018,3/31/2019
METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NEW YORK,0.1,0,85,98,100,98,100,100,100,85,100,78,98,97,1/1/2018,12/31/2018,42.7,26,7/1/2017,6/30/2018,249,22.8,19,27,7/1/2016,6/30/2018,68,10/1/2018,3/31/2019
JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,BRONX,0.21,0.17,91,77,51,48,80,76,82,51,67,54,0,0,1/1/2018,12/31/2018,56,37.4,7/1/2017,6/30/2018,239,20.7,17,24.8,7/1/2016,6/30/2018,85,10/1/2018,3/31/2019
HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,NY,10037,NEW YORK,0.41,0,69,80,100,100,77,39,71,60,36,20,96,90,1/1/2018,12/31/2018,40.5,20.3,7/1/2017,6/30/2018,178,20.5,16.5,25.1,7/1/2016,6/30/2018,71,10/1/2018,3/31/2019
